subj,texture,response
1,Roughness,0
2,Roughness,0
3,Roughness,0
4,Roughness,1
5,Roughness,1
6,Roughness,1
7,Roughness,1
8,Roughness,0
9,Roughness,1
10,Roughness,0
11,Roughness,1
12,Roughness,0
13,Roughness,0
14,Roughness,1
15,Roughness,0
16,Roughness,0
17,Roughness,1
18,Roughness,1
19,Roughness,0
20,Roughness,1
1,Diameter,1
2,Diameter,0
3,Diameter,1
4,Diameter,1
5,Diameter,1
6,Diameter,1
7,Diameter,1
8,Diameter,1
9,Diameter,1
10,Diameter,1
11,Diameter,1
12,Diameter,1
13,Diameter,1
14,Diameter,0
15,Diameter,1
16,Diameter,1
17,Diameter,1
18,Diameter,0
19,Diameter,1
20,Diameter,0
1,Height,1
2,Height,1
3,Height,1
4,Height,1
5,Height,1
6,Height,0
7,Height,1
8,Height,1
9,Height,0
10,Height,1
11,Height,1
12,Height,1
13,Height,1
14,Height,1
15,Height,0
16,Height,1
17,Height,0
18,Height,1
19,Height,1
20,Height,1
1,Roughness,0
2,Roughness,1
3,Roughness,0
4,Roughness,1
5,Roughness,1
6,Roughness,1
7,Roughness,0
8,Roughness,0
9,Roughness,1
10,Roughness,1
11,Roughness,1
12,Roughness,0
13,Roughness,0
14,Roughness,0
15,Roughness,1
16,Roughness,0
17,Roughness,1
18,Roughness,1
19,Roughness,0
20,Roughness,0
1,Diameter,1
2,Diameter,0
3,Diameter,1
4,Diameter,1
5,Diameter,1
6,Diameter,1
7,Diameter,1
8,Diameter,1
9,Diameter,1
10,Diameter,0
11,Diameter,0
12,Diameter,1
13,Diameter,1
14,Diameter,0
15,Diameter,1
16,Diameter,1
17,Diameter,0
18,Diameter,0
19,Diameter,1
20,Diameter,0
1,Height,1
2,Height,1
3,Height,1
4,Height,1
5,Height,1
6,Height,1
7,Height,1
8,Height,1
9,Height,0
10,Height,1
11,Height,1
12,Height,1
13,Height,1
14,Height,1
15,Height,1
16,Height,1
17,Height,1
18,Height,1
19,Height,1
